"YEAR","CARRIER","CARRIER_NAME","MANUFACTURE_YEAR","UNIQUE_CARRIER_NAME","AIRCRAFT_STATUS","OPERATING_STATUS","NUMBER_OF_SEATS","MANUFACTURER","AIRCRAFT_TYPE","MODEL","CAPACITY_IN_POUNDS","ACQUISITION_DATE","AIRLINE_ID","UNIQUE_CARRIER",
2020,"5X","United Parcel Service",2002,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2002-03-01,19917,"5X",
2020,"5X","United Parcel Service",2002,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2002-04-01,19917,"5X",
2020,"5X","United Parcel Service",2002,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2002-05-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2003-02-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2003-02-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2003-03-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2003-05-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2003-05-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2003-06-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2003-07-01,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2003-08-01,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2004-02-01,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2004-03-01,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2004-05-01,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2004-06-01,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2004-07-01,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2004-09-01,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2004-10-01,19917,"5X",
2020,"5X","United Parcel Service",2005,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2005-01-01,19917,"5X",
2020,"5X","United Parcel Service",2005,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2005-02-01,19917,"5X",
2020,"5X","United Parcel Service",2005,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2005-07-01,19917,"5X",
2020,"5X","United Parcel Service",2005,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2005-05-01,19917,"5X",
2020,"5X","United Parcel Service",2005,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2005-06-01,19917,"5X",
2020,"5X","United Parcel Service",2005,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2005-07-01,19917,"5X",
2020,"5X","United Parcel Service",2005,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2005-08-01,19917,"5X",
2020,"5X","United Parcel Service",2006,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2006-01-01,19917,"5X",
2020,"5X","United Parcel Service",2006,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2006-02-01,19917,"5X",
2020,"5X","United Parcel Service",2006,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2006-03-01,19917,"5X",
2020,"5X","United Parcel Service",2006,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2006-05-01,19917,"5X",
2020,"5X","United Parcel Service",2006,"United Parcel Service","O","Y",0,"Airbus","6912","A300F4-622R",118673,2006-06-01,19917,"5X",
2020,"5X","United Parcel Service",2006,"United Parcel Service","a","Y",0,"Airbus","6912","A300F4-622R",118673,2006-08-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2001-09-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2001-10-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2001-11-01,19917,"5X",
2020,"5X","United Parcel Service",1993,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2002-09-01,19917,"5X",
2020,"5X","United Parcel Service",1993,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2002-11-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2005-09-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2005-10-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-03-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-04-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-05-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-09-01,19917,"5X",
2020,"5X","United Parcel Service",2001,"United Parcel Service","O","Y",0,"Douglas","7402","MD11-F",207179,2020-10-31,19917,"5X",
2020,"5X","United Parcel Service",2001,"United Parcel Service","O","Y",0,"Douglas","7402","MD11-F",207179,2020-10-31,19917,"5X",
2020,"5X","United Parcel Service",1994,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2003-05-01,19917,"5X",
2020,"5X","United Parcel Service",1993,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2003-07-01,19917,"5X",
2020,"5X","United Parcel Service",1993,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2003-09-01,19917,"5X",
2020,"5X","United Parcel Service",1994,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2003-10-01,19917,"5X",
2020,"5X","United Parcel Service",1994,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2004-05-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2004-07-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2004-09-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2005-03-01,19917,"5X",
2020,"5X","United Parcel Service",1994,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2005-07-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2005-12-01,19917,"5X",
2020,"5X","United Parcel Service",1993,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-02-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-03-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-06-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-07-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-11-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-02-01,19917,"5X",
2020,"5X","United Parcel Service",1994,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-06-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-07-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2008-01-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-11-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2008-02-01,19917,"5X",
2020,"5X","United Parcel Service",1993,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2007-12-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2008-03-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-05-01,19917,"5X",
2020,"5X","United Parcel Service",1992,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-04-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","O","Y",0,"Douglas","7402","MD-11F",207179,2006-04-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1995-10-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1995-10-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1995-11-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1995-11-01,19917,"5X",
2020,"5X","United Parcel Service",1995,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1995-12-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1996-08-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1996-08-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1996-09-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1996-09-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1996-10-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1996-10-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1996-11-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1996-11-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1996-12-01,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1996-12-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1997-05-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1997-07-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1997-09-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1997-09-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1997-09-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1997-12-01,19917,"5X",
2020,"5X","United Parcel Service",1997,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1997-12-01,19917,"5X",
2020,"5X","United Parcel Service",1998,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1998-10-01,19917,"5X",
2020,"5X","United Parcel Service",1998,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1998-11-01,19917,"5X",
2020,"5X","United Parcel Service",1998,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1998-11-01,19917,"5X",
2020,"5X","United Parcel Service",1998,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1998-12-01,19917,"5X",
2020,"5X","United Parcel Service",1998,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1998-12-01,19917,"5X",
2020,"5X","United Parcel Service",1999,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1999-06-01,19917,"5X",
2020,"5X","United Parcel Service",1999,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,1999-09-01,19917,"5X",
2020,"5X","United Parcel Service",1999,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,1999-09-01,19917,"5X",
2020,"5X","United Parcel Service",2001,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,2001-12-01,19917,"5X",
2020,"5X","United Parcel Service",2001,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,2001-11-01,19917,"5X",
2020,"5X","United Parcel Service",2009,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2009-08-01,19917,"5X",
2020,"5X","United Parcel Service",2009,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2009-10-01,19917,"5X",
2020,"5X","United Parcel Service",2010,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2010-01-01,19917,"5X",
2020,"5X","United Parcel Service",2010,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,2010-03-01,19917,"5X",
2020,"5X","United Parcel Service",2010,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2010-04-01,19917,"5X",
2020,"5X","United Parcel Service",2010,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2010-06-30,19917,"5X",
2020,"5X","United Parcel Service",2010,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,2010-07-31,19917,"5X",
2020,"5X","United Parcel Service",2011,"United Parcel Service","a","Y",0,"Boeing","6262","767-34AF",132200,2011-04-30,19917,"5X",
2020,"5X","United Parcel Service",2011,"United Parcel Service","a","Y",0,"Boeing","6262","767-34AF",132200,2011-05-31,19917,"5X",
2020,"5X","United Parcel Service",2011,"United Parcel Service","a","Y",0,"Boeing","6262","767-34AF",132200,2011-06-29,19917,"5X",
2020,"5X","United Parcel Service",2011,"United Parcel Service","a","Y",0,"Boeing","6262","767-34AF",132200,2011-07-31,19917,"5X",
2020,"5X","United Parcel Service",2011,"United Parcel Service","a","Y",0,"Boeing","6262","767-34AF",132200,2011-08-31,19917,"5X",
2020,"5X","United Parcel Service",2012,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2012-02-29,19917,"5X",
2020,"5X","United Parcel Service",2012,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2012-03-28,19917,"5X",
2020,"5X","United Parcel Service",2012,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2012-04-30,19917,"5X",
2020,"5X","United Parcel Service",2012,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2012-04-30,19917,"5X",
2020,"5X","United Parcel Service",2012,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2012-04-30,19917,"5X",
2020,"5X","United Parcel Service",2012,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2012-05-31,19917,"5X",
2020,"5X","United Parcel Service",2012,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,2012-09-30,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2013-01-31,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2013-02-28,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2013-04-29,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2013-05-31,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2013-06-27,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2013-07-29,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","b","Y",0,"Boeing","6262","767-34AF",132200,2013-08-30,19917,"5X",
2020,"5X","United Parcel Service",2013,"United Parcel Service","O","Y",0,"Boeing","6262","767-34AF",132200,2013-09-30,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","O","Y",0,"Boeing","6262","767-300BCF",116800,2018-09-30,19917,"5X",
2020,"5X","United Parcel Service",2003,"United Parcel Service","O","Y",0,"Boeing","6262","767-300BCF",116800,2018-08-31,19917,"5X",
2020,"5X","United Parcel Service",2004,"United Parcel Service","O","Y",0,"Boeing","6262","767-300BCF",116800,2018-10-31,19917,"5X",
2020,"5X","United Parcel Service",2019,"United Parcel Service","b","Y",0,"Boeing","6262","767-300BCF",116800,2019-06-30,19917,"5X",
2020,"5X","United Parcel Service",2019,"United Parcel Service","b","Y",0,"Boeing","6262","767-300BCF",116800,2019-08-31,19917,"5X",
2020,"5X","United Parcel Service",2019,"United Parcel Service","b","Y",0,"Boeing","6262","767-300BCF",116800,2019-09-30,19917,"5X",
2020,"5X","United Parcel Service",2019,"United Parcel Service","b","Y",0,"Boeing","6262","767-300BCF",116800,2019-10-31,19917,"5X",
2020,"5X","United Parcel Service",2019,"United Parcel Service","b","Y",0,"Boeing","6262","767-300BCF",116800,2019-12-31,19917,"5X",
2020,"5X","United Parcel Service",2020,"United Parcel Service","O","Y",0,"Boeing","6262","767-300F",116800,2020-03-31,19917,"5X",
2020,"5X","United Parcel Service",2020,"United Parcel Service","O","Y",0,"Boeing","6262","767-300F",116800,2020-05-31,19917,"5X",
2020,"5X","United Parcel Service",2020,"United Parcel Service","O","Y",0,"Boeing","6262","767-300F",116800,2020-10-31,19917,"5X",
2020,"5X","United Parcel Service",2020,"United Parcel Service","O","Y",0,"Boeing","6262","767-300F",116800,2020-11-30,19917,"5X",
2020,"5X","United Parcel Service",2020,"United Parcel Service","O","Y",0,"Boeing","6262","767-300F",116800,2020-12-31,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","b","Y",0,"Boeing","6262","767-304",116800,2019-11-21,19917,"5X",
2020,"5X","United Parcel Service",1996,"United Parcel Service","b","Y",0,"Boeing","6262","767-304",116800,2019-10-11,19917,"5X",
2020,"5X","United Parcel Service",1998,"United Parcel Service","b","Y",0,"Boeing","6262","767-316",116800,2020-10-01,19917,"5X",
2020,"5X","United Parcel Service",1991,"United Parcel Service","b","Y",0,"Boeing","6262","767-381",116800,2020-01-16,19917,"5X",
2020,"5X","United Parcel Service",1998,"United Parcel Service","b","Y",0,"Boeing","6262","767-316",116800,2020-09-03,19917,"5X",
2020,"5X","United Parcel Service",1987,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1987-10-01,19917,"5X",
2020,"5X","United Parcel Service",1987,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1987-09-01,19917,"5X",
2020,"5X","United Parcel Service",1987,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1987-09-01,19917,"5X",
2020,"5X","United Parcel Service",1987,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1987-10-01,19917,"5X",
2020,"5X","United Parcel Service",1987,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1987-10-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","b","Y",0,"Boeing","6222","757-24APF",86900,1988-06-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-06-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-07-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-07-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-09-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-09-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-09-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-09-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-10-01,19917,"5X",
2020,"5X","United Parcel Service",1988,"United Parcel Service","O","Y",0,"Boeing","6222","757-24APF",86900,1988-10-01,19917,"5X",
